NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,valid_smiles
0,0,0,0,0,0,0,0,0,0,0,0,TOX3846,COP(=O)(NC(C)=O)SC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24703,N#Cc1ccc(Cl)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24252,CC(C)CCCC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24701,COC(=O)c1ccccc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX18810,C=C[Si](C)(C)O[Si](C)(C)C=C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3261,CCCC(C)(COC(N)=O)COC(N)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3269,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX13401,O=C(O[C@@H](C(=O)O)[C@@H](OC(=O)c1ccccc1)C(=O)O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4896,CNC.O=C(O)COc1ccc(Cl)cc1Cl,True
0,0,0,0,1,0,0,0,0,0,0,1,TOX2877,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4890,Cc1ccc(C(C)(C)O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6729,CCCC(=O)OC(=O)CCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6728,CC(C)=CCC/C(C)=C\CO,True
0,0,0,0,0,0,0,1,1,0,1,0,TOX5091,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,True
0,0,0,0,1,1,0,0,0,0,0,0,TOX6727,CC(C)=CCC/C(C)=C/CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6726,CC(C)=CCCC(C)CCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29378,CCCCON=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20724,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2.CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29371,C1CS1,True
0,0,0,0,1,1,0,0,0,0,0,0,TOX26670,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4272,CSc1nc(NC(C)C)nc(NC(C)C)n1,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX26490,C=CCc1cc(OC)c(O)c(C(=O)NCCO)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26491,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX27124,CCCCCCCOC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4640,Brc1ccc(-c2ccccc2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29095,NC(CCC(=O)O)C(=O)O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX29097,CCCC[n+]1ccccc1.F[B-](F)(F)F,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21613,Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21610,O=C[C@@H](O)[C@H](O)[C@H](O)CO,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX21615,CSc1nc(N=[N+]=[N-])nc(NC(C)C)n1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24131,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24132,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27725,c1ccc2c(c1)sc1ccccc12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27729,Oc1ccccc1F,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27728,Fc1ccccc1-c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1584,CC(C)=CC(=O)C=C(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1585,CC(C)(CCC(=O)O)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1586,CC(=O)CCC=C(C)CCC=C(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1581,CC(C)(CC(=O)O)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1583,CC(=O)C(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9353,CC(=O)C1=C(C)[C@@H]2C[C@]3(C1)[C@@H](CC[C@H]3C)C2(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9607,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9606,CC(C)=CC=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6125,CC(C)(C#N)C(C)(C)C#N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5117,CSSC,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX5863,CCOc1ccccc1N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1638,CC(Cl)(Cl)[N+](=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1639,CCCCCCCCC=O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX1634,CCC(C)C(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1635,CC(C)C=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1632,CC(CCC(=O)O)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1633,CCCC(C)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25668,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,True
0,0,0,1,0,0,0,0,0,0,0,0,TOX2589,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX959,Cc1ccc([N+](=O)[O-])cc1N,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX2586,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24399,O=P(O)(O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24391,CC(C)c1ccccc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24393,CC(=N\O)/C(C)=N/O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24392,COc1ccc2ccccc2c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25448,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25440,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX25441,CN1CCOC(c2ccccc2)c2ccccc2C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX22490,CCO[Si](C)(OCC)OCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25444,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX480,CC(=O)OC1CC(C)OC(C)O1,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX484,COc1cc(-c2ccc(N=C=O)c(OC)c2)ccc1N=C=O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX7297,O=C(O)CCCCCCCCCCC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7294,CCC(C)NC(N)=O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX3986,[C-]#N.[Cu+],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1965,Clc1ccc(Cl)c(Cl)c1,True
1,0,0,0,1,0,0,0,0,0,0,0,TOX1961,O=C(c1ccccc1)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1968,CCOc1cc(C=O)ccc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1969,COc1cc(C=O)ccc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7749,CC(C)(C)C(=O)CCl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3188,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7747,CCC(C)(C#N)/N=N/C(C)(C#N)CC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3678,CC(S)C(=O)NCC(=O)O,True
1,0,0,0,0,0,0,0,0,0,0,0,TOX3679,Clc1ccc2nsnc2c1NC1=NCCN1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3674,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,True
0,0,0,0,1,1,0,0,0,0,0,0,TOX3676,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX15001,C=CCCCCCCCCC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX224,O=C1CCCO1,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX221,CC(C)(C)c1ccc(O)cc1,True
0,0,1,1,0,0,0,1,0,0,1,0,TOX220,CC(C)(C)c1cc(O)ccc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX223,CC1CC(=O)O1,True
0,0,0,0,0,0,0,0,0,1,0,0,TOX222,CCCCNC(N)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7600,Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)O)cc(O)c12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21370,CC(O)C(CO)C(C)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21371,COCCOCCOCCOCCOCCO,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX21372,O=C(O)c1cc(Cl)cc([N+](=O)[O-])c1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21376,CCCCCCCCCCCCCN1CC(C)OC(C)C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29142,C[n+]1ccn(CCO)c1.F[B-](F)(F)F,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29337,CCCC[N+]1(C)CCCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29144,CC[C@H](N)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29148,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX15266,CC/C=C\CCCCCCCCCCOC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX8985,CC(C)(c1ccccc1)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)c2ccccc2)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1215,NC(=O)c1cnccn1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5301,CCCCC(CC)COCC1CO1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5934,C=C(C)C(=O)OCC(C)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1938,CCCCCCCCBr,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6918,CCCCCCCCCCCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6914,C=CCCCCCCCCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6915,CCCCCCCCCCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6912,COCCOCCOCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20154,C=C(C)C(=O)NCCCN(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20152,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20151,O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24896,CO[Si](CCCn1c(=O)n(CCC[Si](OC)(OC)OC)c(=O)n(CCC[Si](OC)(OC)OC)c1=O)(OC)OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24897,CCC(CO)CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24894,CC(CN)CC(C)(C)CCN,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX24898,C=Cc1ccc(OC(C)=O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24899,CC(C)CC(C)(N)C#N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9201,O=S(=O)([O-])c1ccc2cc(O)ccc2c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9167,CNC(=S)[S-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9160,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1351,[SnH2+2],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4185,COC(=O)Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1356,CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4455,CC(=O)Nc1ccc(N)cc1,True
0,0,1,0,0,0,0,0,0,0,1,0,TOX1139,Nc1cccc(N)c1,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX1136,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,True
0,0,1,0,0,0,0,0,0,0,1,0,TOX1130,CC1=NN(c2ccccc2)C(=O)C1,True
0,0,1,0,0,0,0,1,0,0,0,1,TOX4452,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9290,CC1=CC[C@H]2C[C@@H]1C2(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9299,CCCCCCCCCCCCCCCCCCOCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7197,COC(=O)C(C)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7191,C1=CCC=C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3862,CNC(=O)O/N=C/C(C)(C)S(C)(=O)=O,True
0,0,0,0,1,0,0,0,0,0,1,0,TOX28157,O=C1OC[C@H](Cc2cccc(O)c2)[C@H]1Cc1cccc(O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28154,CCCc1ccc(N)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2113,C=CC(Cl)CCl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2117,NC12CC3CC(CC(C3)C1)C2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27643,CC(O)C1CCCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3240,CNC1(C)C2CCC(C2)C1(C)C,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX3244,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25053,C[N+](C)(C)CCCCCC[N+](C)(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX14729,COC(=O)C1(O)c2ccccc2-c2ccccc21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28833,COc1ccc2c3c1O[C@H]1[C@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,True
0,0,0,0,0,0,0,0,0,1,0,0,TOX24800,CCCCN(CCCC)C(=S)[S-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29356,CCCCCCCCCCCCCCCCBr,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29357,CC1=C(C=O)C(C)(C)CC=C1,True
0,0,1,1,0,0,0,0,0,0,0,0,TOX4211,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX4216,Clc1cccc(C(Cl)(Cl)Cl)n1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21347,CC(C)COC(=O)COc1ccc(Cl)cc1Cl,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX24485,CCOC(=O)C=CC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21580,N#CCNCC#N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27296,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX27529,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4661,Cc1ccc(Br)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4666,OCCCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4664,CCCC=NO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21636,CC(=O)OC(C)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21639,Cc1ccc(S(=O)(=O)[O-])c(C)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21638,OCCCc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29335,Cn1cnc2ncnc(N)c21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9338,COc1ccc(Br)c(C)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9331,CCCCCC1=CCCC1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6102,O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9626,O=C[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5133,Cc1ccc([N+](=O)[O-])cc1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5132,Cc1cccc([N+](=O)[O-])c1C,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX5135,Cc1ccc([N+](=O)[O-])c(C)c1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX5134,Cc1cccc(C)c1[N+](=O)[O-],True
0,0,0,0,0,0,0,1,0,0,0,0,TOX5137,Cc1ccc(C)c([N+](=O)[O-])c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5136,Cc1cc(C)cc([N+](=O)[O-])c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21964,CCOc1cc(OP(=S)(OC)OC)nc(CC)n1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1658,CCC=O,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX1659,O=C(O)CC(=O)O,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX1650,CC(=O)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25600,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX1655,CCCCC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1656,O=C(O)Cc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21148,O=C(O)/C=C/c1c[nH]cn1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX932,O=C(O)c1cccnc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX937,O=[N+]([O-])[O-].[Na+],True
0,0,0,0,0,0,0,1,0,0,0,0,TOX939,O=C(O)CN(CC(=O)O)CC(=O)O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX2436,CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25934,Cc1ncc([N+](=O)[O-])n1CC(C)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3470,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX3471,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3479,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX2307,C=Cc1cccc(CCl)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24320,CCNCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7764,CCCCCCCCCC(=O)N(C)C,True
0,0,1,1,1,1,0,1,0,0,0,1,TOX3652,Nc1nc2nc[nH]c2c(=S)[nH]1,True
0,0,0,1,0,0,0,0,0,0,0,0,TOX24518,CC1(C)C2=CCCC(C)(C)[C@]23CC[C@H]1C3,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21032,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6067,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6064,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,True
0,0,0,0,0,0,0,1,0,0,1,0,TOX207,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,True
0,0,0,0,1,1,0,0,0,0,0,0,TOX205,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX200,OCCBr,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29161,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX15286,CC/C=C/CCCCCCCCCCOC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX12488,COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX11461,CCCCn1cc[n+](C)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29296,CCCCCCCCCCCCCCCBr,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29290,CCCOC(=O)C(C)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6689,CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX6684,CCCCCCC(C=O)=Cc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6457,CC(C)(C#N)/N=N/C(C)(C)C#N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7886,CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5483,CC(C)OC(=O)Cc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6975,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5242,CCCCCCCCC1CO1,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX22117,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27192,CC/C=C\CC/C=C/CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27193,C=C(C)CCC[C@H](C)CCO,True
0,0,0,0,1,1,0,0,0,0,1,0,TOX27191,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27195,CC1CCC(C(C)(C)S)C(=O)C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27199,CCCc1ccc(O)c(OC)c1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX1336,Cn1c(=O)c2[nH]cnc2n(C)c1=O,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX1334,O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1338,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9105,Cc1ccc(S(N)(=O)=O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1488,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1485,O=C(O)c1cccc(C(=O)O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1484,O=C(O)c1ccccc1C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1487,O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1486,O=C(O)c1cccc(C(=O)O)c1C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6535,O=C(O)c1ccc(S(=O)(=O)O)cc1C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX13058,Nn1cnnc1,True
0,0,1,0,0,0,0,1,0,0,0,0,TOX24215,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24210,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX12519,CSC(=O)c1cccc2nnsc12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28179,CCCCC1CCC(O)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28178,CCC(=O)c1ccc(Cl)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28175,Cc1cc(C)c(C(=O)O)c(C)c1,True
0,0,0,0,0,0,0,0,0,1,0,0,TOX28176,O=C(c1ccccc1)C1CCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28173,CCCC1CCC(=O)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5308,C=C(C)C(=O)OCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5309,CCOS(C)(=O)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5306,CC=C1CC2C=CC1C2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5302,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5303,CCCCC(CC)COCCC#N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX12673,COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)[O-])n1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX14700,Cc1cc(Cl)ccc1OCC(=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6769,C[Si](C)(C)O[Si](C)(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6765,C=C(C)CC(C)(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6766,CC(C)=CC(C)(C)C,True
