smiles,MolWt,LogP,HBD,HBA,QED,Lipinski_Pass,Toxicity_Score
COCCOCCOCCO,164.201,-0.34170000000000006,1,4,0.49843640408528683,True,0.0
C=C(C)C(=O)NCCCN(C)C,170.25599999999997,0.6303999999999998,1,2,0.4846366849186104,True,0.0
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,272.253,-1.4291000000000003,5,7,0.4573909648534195,True,0.0
O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,388.2970000000001,-4.802299999999996,8,8,0.16239688930051904,False,0.0
CO[Si](CCCn1c(=O)n(CCC[Si](OC)(OC)OC)c(=O)n(CCC[Si](OC)(OC)OC)c1=O)(OC)OC,615.8580000000004,-0.023699999999993837,0,15,0.17107438432399982,False,0.0
CCC(CO)CO,104.14899999999999,-0.0028000000000000247,2,2,0.5286780276884984,True,0.0
CC(CN)CC(C)(C)CCN,158.28899999999996,1.3463,2,2,0.6342330970476565,True,0.0
C=Cc1ccc(OC(C)=O)cc1,162.188,2.2549,0,2,0.4921557536297849,True,0.08333333333333333
CC(C)CC(C)(N)C#N,126.203,1.27348,1,2,0.6054231159164326,True,0.0
O=S(=O)([O-])c1ccc2cc(O)ccc2c1,223.22899999999998,1.4495000000000002,1,4,0.7420271229872616,True,0.0
CNC(=S)[S-],106.195,0.03760000000000002,1,2,0.3456826103447903,True,0.0
CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,358.56300000000005,5.1443000000000065,2,4,0.24760877570686504,False,0.0
[SnH2+2],120.727,-0.9162000000000001,0,0,0.36330459664729403,True,0.0
COC(=O)Cl,94.49700000000001,0.9916,0,2,0.4186519963466697,True,0.0
CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,472.7540000000004,9.059960000000002,0,3,0.21204366595811164,False,0.0
CC(=O)Nc1ccc(N)cc1,150.181,1.2271999999999998,2,2,0.5913430276705032,True,0.0
Nc1cccc(N)c1,108.144,0.851,2,2,0.4839273658917496,True,0.16666666666666666
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,308.3810000000001,3.7878000000000025,0,2,0.7885515763199019,True,0.08333333333333333
CC1=NN(c2ccccc2)C(=O)C1,174.20299999999995,1.7992,0,2,0.6385441833835214,True,0.16666666666666666
N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,229.63099999999997,-1.0823299999999998,5,6,0.3043612043102547,True,0.25
CC1=CC[C@H]2C[C@@H]1C2(C)C,136.238,2.9987000000000013,0,0,0.44898299940434644,True,0.0
CCCCCCCCCCCCCCCCCCOCCO,314.554,6.256800000000007,1,2,0.2851974358765545,False,0.0
COC(=O)C(C)O,104.10499999999999,-0.45980000000000015,1,3,0.457742380207912,True,0.0
C1=CCC=C1,66.103,1.5025,0,0,0.4017129080676654,True,0.0
CNC(=O)O/N=C/C(C)(C)S(C)(=O)=O,222.26599999999996,0.15139999999999998,1,5,0.41826549434686566,True,0.0
O=C1OC[C@H](Cc2cccc(O)c2)[C@H]1Cc1cccc(O)c1,298.338,2.672200000000001,2,4,0.851675792269414,True,0.16666666666666666
CCCc1ccc(N)cc1,135.20999999999998,2.2213000000000003,1,1,0.6180996143698313,True,0.0
C=CC(Cl)CCl,124.998,2.0186,0,0,0.39080915976240505,True,0.0
NC12CC3CC(CC(C3)C1)C2,151.253,1.9139,1,1,0.5620664127719119,True,0.0
CC(O)C1CCCCC1,128.215,1.9475,1,1,0.5719270675309555,True,0.0
CNC1(C)C2CCC(C2)C1(C)C,167.296,2.4206000000000003,1,1,0.632181599279575,True,0.0
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,195.21499999999997,-3.3582999999999994,6,6,0.26379950587316064,False,0.08333333333333333
C[N+](C)(C)CCCCCC[N+](C)(C)C,202.38599999999997,1.9591999999999998,0,0,0.43722552556116134,True,0.0
COC(=O)C1(O)c2ccccc2-c2ccccc21,240.258,2.0759,1,3,0.7761370228406606,True,0.0
COc1ccc2c3c1O[C@H]1[C@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,301.3860000000001,1.7251,1,4,0.857564110359614,True,0.0
CCCCN(CCCC)C(=S)[S-],204.384,2.7204000000000015,0,2,0.48366569819081723,True,0.08333333333333333
CCCCCCCCCCCCCCCCBr,305.34399999999994,6.862600000000007,0,0,0.2426916761331168,False,0.0
CC1=C(C=O)C(C)(C)CC=C1,150.221,2.4879000000000007,0,1,0.5247132375688095,True,0.0
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,271.36,3.475500000000002,0,2,0.8329661267783456,True,0.16666666666666666
Clc1cccc(C(Cl)(Cl)Cl)n1,230.909,3.5617,0,1,0.49082420476347627,True,0.08333333333333333
CC(C)COC(=O)COc1ccc(Cl)cc1Cl,277.147,3.5714000000000024,0,3,0.7716657428509931,True,0.0
CCOC(=O)C=CC(=O)O,144.12599999999998,0.19029999999999997,1,3,0.4533087133232844,True,0.08333333333333333
N#CCNCC#N,95.105,-0.37684000000000006,1,3,0.3755037775832802,True,0.0
O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,441.64000000000016,2.8511000000000015,1,5,0.6750113540687622,True,0.0
CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-],360.41000000000014,-1.884399999999996,2,8,0.373313763167822,True,0.08333333333333333
Cc1ccc(Br)cc1,171.03700000000003,2.7575200000000013,0,0,0.5624635581750883,True,0.0
OCCCCO,90.122,-0.24880000000000008,2,2,0.4690628122836084,True,0.0
CCCC=NO,87.12199999999999,1.2465,1,2,0.3065992811096783,True,0.0
CC(=O)OC(C)c1ccccc1,164.204,2.3107000000000006,0,2,0.626803203661894,True,0.0
Cc1ccc(S(=O)(=O)[O-])c(C)c1,185.224,1.20754,0,3,0.6176922285007642,True,0.0
OCCCc1ccccc1,136.194,1.6115,1,1,0.6689565380917977,True,0.0
Cn1cnc2ncnc(N)c21,149.15699999999998,-0.054500000000000104,1,5,0.5695517474821745,True,0.0
COc1ccc(Br)c(C)c1,201.063,2.766120000000001,0,1,0.67822412621344,True,0.0
CCCCCC1=CCCC1=O,152.237,2.8560000000000008,0,1,0.5659850769168133,True,0.0
O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,285.897,3.6108000000000002,0,3,0.3164848496107182,True,0.0
O=C[O-],45.016999999999996,-1.6339000000000001,0,2,0.30654732219455955,True,0.0
Cc1ccc([N+](=O)[O-])cc1C,151.165,2.21164,0,2,0.45584159241690747,True,0.0
Cc1cccc([N+](=O)[O-])c1C,151.165,2.21164,0,2,0.45584159241690747,True,0.0
Cc1ccc([N+](=O)[O-])c(C)c1,151.16500000000002,2.21164,0,2,0.4558415924169075,True,0.08333333333333333
Cc1cccc(C)c1[N+](=O)[O-],151.165,2.21164,0,2,0.45584159241690747,True,0.08333333333333333
Cc1ccc(C)c([N+](=O)[O-])c1,151.16500000000002,2.21164,0,2,0.4558415924169075,True,0.08333333333333333
Cc1cc(C)cc([N+](=O)[O-])c1,151.165,2.21164,0,2,0.45584159241690747,True,0.0
CCOc1cc(OP(=S)(OC)OC)nc(CC)n1,292.297,2.3338,0,7,0.71457885603608,True,0.0
CCC=O,58.08,0.5952999999999999,0,1,0.40325990291792796,True,0.0
O=C(O)CC(=O)O,104.06099999999999,-0.4543,2,2,0.464877093759921,True,0.08333333333333333
CC(=O)C(=O)O,88.06199999999998,-0.34000000000000014,1,2,0.4459283845851701,True,0.08333333333333333
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,405.49500000000023,1.2352000000000007,4,5,0.3844882105003128,True,0.0
CCCCC(=O)O,102.13299999999998,1.2612,1,1,0.5820724024360081,True,0.08333333333333333
O=C(O)Cc1ccccc1,136.14999999999998,1.3137,1,1,0.6651802326447549,True,0.0
O=C(O)/C=C/c1c[nH]cn1,138.12599999999998,0.5075,2,2,0.5848387206934303,True,0.0
O=C(O)c1cccnc1,123.11099999999998,0.7797999999999999,1,2,0.5998689433499305,True,0.0
O=[N+]([O-])[O-].[Na+],84.994,-3.2351,0,3,0.17625060292803235,True,0.0
O=C(O)CN(CC(=O)O)CC(=O)O,191.13899999999998,-1.4577999999999993,3,4,0.46957914776014226,True,0.08333333333333333
CC(CCC(=O)O)(c1ccc(O)cc1)c1ccc(O)cc1,286.327,3.268600000000002,3,3,0.7879815615069289,True,0.08333333333333333
Cc1ncc([N+](=O)[O-])n1CC(C)O,185.183,0.4805199999999999,1,5,0.5481589825040829,True,0.0
O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,403.4410000000001,2.894400000000001,3,6,0.5810257107632802,True,0.0
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,275.352,1.7739,1,4,0.8482399591613493,True,0.08333333333333333
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,303.32200000000006,-0.08079999999999998,2,7,0.8175614911237251,True,0.0
C=Cc1cccc(CCl)c1,152.624,3.0684000000000013,0,0,0.5717831321855421,True,0.08333333333333333
CCNCC,73.139,0.6157999999999999,1,1,0.5048540523547576,True,0.0
CCCCCCCCCC(=O)N(C)C,199.338,3.215300000000002,0,1,0.5496218824108348,True,0.0
Nc1nc2nc[nH]c2c(=S)[nH]1,167.197,0.59769,3,4,0.5014913838271434,True,0.5
CC1(C)C2=CCCC(C)(C)[C@]23CC[C@H]1C3,204.35699999999994,4.5591000000000035,0,0,0.5074101063945532,True,0.08333333333333333
Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,255.23399999999998,-1.970899999999999,4,8,0.4854930576221492,True,0.0
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,249.29500000000004,1.4646000000000001,2,4,0.8064259489968827,True,0.0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,253.28300000000002,1.3660199999999998,2,5,0.804736706639606,True,0.0
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,240.21499999999997,2.7221000000000015,1,5,0.6426558619443419,True,0.16666666666666666
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,312.36499999999995,4.000500000000003,0,4,0.5725760438710946,True,0.16666666666666666
OCCBr,124.965,0.3736,1,1,0.5017509953790179,True,0.08333333333333333
CCCCCC[n+]1ccccc1.F[B-](F)(F)F,251.076,3.8544000000000036,0,0,0.32360444840786007,True,0.0
CC/C=C/CCCCCCCCCCOC(C)=O,254.41399999999993,5.026600000000005,0,2,0.27733813179681116,False,0.0
COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,396.38100000000014,4.516500000000003,0,5,0.542637359386729,True,0.0
CCCCn1cc[n+](C)c1,139.22199999999998,1.1127,0,1,0.5546912745040867,True,0.0
CCCCCCCCCCCCCCCBr,291.3169999999999,6.472500000000006,0,0,0.2691998606910543,False,0.0
CCCOC(=O)C(C)O,132.159,0.3204000000000001,1,3,0.5623769753174953,True,0.0
CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,292.42,-0.8863999999999979,4,6,0.39530084419750444,True,0.0
CCCCCCC(C=O)=Cc1ccccc1,216.324,4.239300000000004,0,1,0.37831492048469173,True,0.08333333333333333
CC(C)(C#N)/N=N/C(C)(C)C#N,164.21200000000002,2.04296,0,4,0.5855892882075561,True,0.0
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,351.49400000000014,5.501300000000006,1,4,0.6599866110032653,False,0.0
CC(C)OC(=O)Cc1ccccc1,178.23100000000002,2.1807,0,2,0.6629901982866924,True,0.0
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,217.202,1.1499199999999998,1,4,0.4548766864626448,True,0.0
CCCCCCCCC1CO1,156.26899999999998,3.1358000000000015,0,1,0.4072940648639455,True,0.0
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,329.3800000000001,2.6320000000000006,0,7,0.6342244676965567,True,0.08333333333333333
CC/C=C\CC/C=C/CO,140.226,2.2813000000000003,1,1,0.45857142789741584,True,0.0
C=C(C)CCC[C@H](C)CCO,156.26899999999998,2.751300000000001,1,1,0.5861906228752891,True,0.0
C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1,258.361,4.534500000000004,0,2,0.553062419124205,True,0.25
CC1CCC(C(C)(C)S)C(=O)C1,186.31999999999996,2.700100000000001,1,2,0.6230548263302274,True,0.0
CCCc1ccc(O)c(OC)c1,166.21999999999997,2.3533,1,2,0.7464613931512204,True,0.0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,180.16699999999997,-1.0397000000000005,1,5,0.5624722357827983,True,0.08333333333333333
O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],196.031,-1.2954999999999997,0,8,0.3025670129025453,True,0.08333333333333333
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,356.227,0.40430000000000005,3,5,0.6406363565705827,True,0.0
Cc1ccc(S(N)(=O)=O)cc1,171.22100000000003,0.6424200000000002,1,2,0.6737401345200019,True,0.0
O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,210.141,0.7812000000000001,3,3,0.679088944488526,True,0.0
O=C(O)c1cccc(C(=O)O)c1,166.13199999999998,1.083,2,2,0.6889088084368349,True,0.0
O=C(O)c1ccccc1C(=O)O,166.13199999999998,1.083,2,2,0.6889088084368349,True,0.0
O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,210.141,0.7812000000000001,3,3,0.679088944488526,True,0.0
O=C(O)c1cccc(C(=O)O)c1C(=O)O,210.14099999999996,0.7811999999999999,3,3,0.6790889444885259,True,0.0
O=C(O)c1ccc(S(=O)(=O)O)cc1C(=O)O,246.19599999999997,0.3297,3,4,0.6549618912803501,True,0.0
Nn1cnnc1,84.082,-1.0081000000000004,1,4,0.40969209973325815,True,0.0
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC,382.3680000000001,2.5134000000000007,0,6,0.6206721239844989,True,0.16666666666666666
CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,324.341,-0.7975999999999985,3,9,0.44214276395859164,True,0.0
CSC(=O)c1cccc2nnsc12,210.283,2.1945000000000006,0,5,0.7233128815187002,True,0.0
CCCCC1CCC(O)CC1,156.26899999999995,2.7277000000000013,1,1,0.6658104719939435,True,0.0
CCC(=O)c1ccc(Cl)cc1,168.623,2.9327000000000014,0,1,0.6209897437850457,True,0.0
Cc1cc(C)c(C(=O)O)c(C)c1,164.20399999999998,2.31006,1,1,0.6911155766821915,True,0.0
O=C(c1ccccc1)C1CCC1,160.21599999999992,2.6694000000000013,0,1,0.6077287678820461,True,0.08333333333333333
CCCC1CCC(=O)CC1,140.226,2.5458000000000007,0,1,0.5757438640982704,True,0.0
C=C(C)C(=O)OCC,114.14399999999998,1.1256,0,2,0.3970055975202387,True,0.0
CCOS(C)(=O)=O,124.16099999999999,-0.01750000000000007,0,3,0.48586099141596745,True,0.0
CC=C1CC2C=CC1C2,120.19499999999996,2.5287000000000006,0,0,0.43080727720378226,True,0.0
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,290.403,4.468000000000004,0,3,0.49706450017145404,True,0.0
CCCCC(CC)COCCC#N,183.29499999999996,3.1330800000000014,0,2,0.5415200887542042,True,0.0
COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)[O-])n1,325.7530000000001,1.6619000000000002,0,7,0.7727726793201801,True,0.0
Cc1cc(Cl)ccc1OCC(=O)[O-],199.61299999999997,0.7771199999999996,0,3,0.7229475450580619,True,0.0
C[Si](C)(C)O[Si](C)(C)C,162.38099999999997,2.6728000000000005,0,1,0.5673199651770209,True,0.0
C=C(C)CC(C)(C)C,112.21599999999998,2.9987000000000013,0,0,0.4573184409568142,True,0.0
CC(C)=CC(C)(C)C,112.216,2.9987000000000013,0,0,0.42247462416704745,True,0.0
COc1cc(C(=S)N2CCOCC2)ccc1O,253.32299999999995,1.4084999999999999,1,4,0.8071441548633952,True,0.0
CCOC(=O)CC(=O)c1cc(F)c(Cl)nc1Cl,280.082,2.663400000000001,0,4,0.3680276692959112,True,0.0
CCC(C=O)CC,100.161,1.6215,0,1,0.4923993182856671,True,0.0
CC(=O)NC(=O)c1ccccc1O,179.17499999999998,0.6685000000000001,2,3,0.6653676060669002,True,0.0
Brc1cc(Oc2cc(Br)c(Br)c(Br)c2Br)c(Br)c(Br)c1Br,801.3789999999999,9.5789,0,1,0.21742624437475128,False,0.0
N#CC(Br)Br,198.845,1.62588,0,1,0.5433359319399053,True,0.16666666666666666
C=C(C#N)CCC#N,106.128,1.36996,0,2,0.4989071230130208,True,0.08333333333333333
CC1(C)Cc2cccc(O)c2O1,164.20399999999998,2.1057,1,2,0.6359349237521367,True,0.0
O=S(=O)([O-])CCO,125.12499999999999,-1.4760999999999997,1,4,0.456589210264135,True,0.0
COc1ccc(C)cc1N,137.18199999999996,1.58582,1,2,0.5963360245749294,True,0.08333333333333333
C=C(C)C(=O)O,86.08999999999997,0.6471,1,1,0.4754507760803202,True,0.0
CCCCCC1CCCC(=O)O1,170.25199999999998,2.6624000000000008,0,2,0.4786654741539233,True,0.0
N#Cc1ccc(C(=O)O)cc1,147.13299999999998,1.25648,1,2,0.6498807940213297,True,0.0
NCCc1cc[nH]n1,111.14799999999998,-0.08910000000000035,2,2,0.560081635014732,True,0.0
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,391.46700000000016,4.411120000000004,0,5,0.6030824294043329,True,0.0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,373.8840000000002,3.3252000000000024,2,4,0.78874496828116,True,0.0
CNC(C)(C)Cc1ccccc1.CNC(C)(C)Cc1ccccc1,326.528,4.454200000000004,2,2,0.8190722521900562,True,0.0
CCC(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,262.43699999999995,5.500700000000006,1,1,0.7457201642319846,False,0.16666666666666666
C=CC(C)CCCC(C)(C)O,156.269,2.749700000000001,1,1,0.6067453673130337,True,0.0
CC(C)(C)CC(C)(C)c1ccc(Nc2ccc(C(C)(C)CC(C)(C)C)cc2)cc1,393.65900000000016,8.857800000000003,1,1,0.5164497110524378,False,0.0
Cc1ccccc1N,107.156,1.57722,1,1,0.5002819996278854,True,0.08333333333333333
NCc1cccc(CN)c1,136.198,0.604,2,2,0.6253132172200817,True,0.0
COC(=O)CCC(=O)OC,146.142,0.11259999999999981,0,4,0.5301974190717502,True,0.0
COP(=O)(O)OC,126.04799999999997,0.37959999999999994,1,3,0.5431172517623007,True,0.0
CNC(=O)NC,88.11,-0.4548000000000001,2,1,0.4132723717850116,True,0.0
OCC(O)CN1CCN(c2ccccc2)CC1,236.31500000000003,0.16179999999999972,2,4,0.781715548096193,True,0.0
O=c1cc(CO)occ1O,142.10999999999999,-0.1623,2,4,0.5710344964963259,True,0.0
Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1,256.096,2.0098,2,5,0.8138095128696987,True,0.0
NC(=S)Nc1cccc2ccccc12,202.28199999999998,2.4953000000000003,2,1,0.69767747219757,True,0.0
c1ccc2ccccc2c1,128.17399999999995,2.839800000000001,0,0,0.5114311994891171,True,0.0
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,232.23899999999998,1.4230200000000002,1,4,0.849523695002097,True,0.0
CS(=O)(=O)OCCCCOS(C)(=O)=O,246.30599999999998,-0.2809999999999997,0,6,0.453312740145793,True,0.08333333333333333
O=C(O)Cc1cccc2ccccc12,186.21,2.4669000000000008,1,1,0.7817752108880086,True,0.08333333333333333
CCCSSCCC,150.31199999999998,3.187800000000002,0,2,0.43588278802005387,True,0.0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)C(O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,454.4770000000001,-6.652299999999997,10,14,0.17877808193941133,False,0.0
Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,380.66200000000015,0.9060999999999999,3,5,0.6666863253075505,True,0.0
CC1(C)NC(=O)NC1=O,128.131,-0.3956000000000001,2,2,0.4361319445326847,True,0.0
CC1OC(C)OC(C)O1,132.159,1.0877999999999999,0,3,0.4934280399431338,True,0.0
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,319.88000000000005,4.810600000000004,1,3,0.75641175721287,True,0.0
NCCCN(CCO)CCO,162.23299999999998,-1.3781999999999992,3,4,0.43144574352110704,True,0.0
O=C([O-])C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,283.24100000000004,-1.2241,1,6,0.692168290022905,True,0.0
NC(=O)C(Cl)(Cl)Cl,162.40300000000002,0.8418999999999999,1,1,0.5271684902275346,True,0.16666666666666666
CCOCCOC(C)=O,132.159,0.5860000000000001,0,3,0.41447898290641144,True,0.0
CCCCCCBr,165.074,2.9616000000000016,0,0,0.4433511649860914,True,0.0
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,610.5210000000004,-1.6871000000000003,10,16,0.13951784322162464,False,0.08333333333333333
CCNCCO,89.13799999999999,-0.4118000000000001,2,2,0.4605282559594687,True,0.08333333333333333
C1CCCCC1,84.162,2.3406000000000002,0,0,0.42231618686094674,True,0.0
Nc1cc(S(=O)(=O)O)ccc1O,189.192,0.22109999999999985,3,4,0.333081986713634,True,0.0
c1ccncc1,79.10199999999998,1.0816,0,1,0.4531479654842905,True,0.0
FB(F)F,67.80600000000001,0.8798,0,0,0.3693293646319832,True,0.0
CCCCOCCCC,130.231,2.603200000000001,0,1,0.5020748997224442,True,0.0
CC(C)c1ccc2c(C(C)C)cc(C(C)C)c(S(=O)(=O)[O-])c2c1,333.47300000000007,5.114100000000005,0,3,0.7301452762654494,False,0.08333333333333333
CN(C)N=O,74.083,0.22939999999999994,0,2,0.329191429318106,True,0.0
CCN(CC)N=O,102.137,1.0095999999999998,0,2,0.39323038799175813,True,0.08333333333333333
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,304.217,3.377900000000002,1,2,0.7110607782360152,True,0.25
Nc1cc(Cl)cc(C(=O)O)c1Cl,206.028,2.2738,2,2,0.6923332593166821,True,0.0
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,323.13199999999995,0.9089999999999998,3,5,0.4090709280478973,True,0.0
CCCn1cc[n+](C)c1.F[B-](F)(F)F,211.99899999999994,2.0226,0,1,0.4025003887151513,True,0.0
CCCC[P+](CC)(CCCC)CCCC.CCOP(=O)([O-])OCC,384.47800000000007,5.952000000000006,0,4,0.34715387160618455,False,0.0
CCC(C)(CCCC(C)C)OC(C)=O,200.32199999999997,3.544500000000003,0,2,0.6128817510991756,True,0.0
CC/C=C\CCOC(C)=O,142.198,1.9058,0,2,0.3402461316750794,True,0.0
O=C1c2ccccc2C(=O)N1CO,177.15899999999996,0.2324,1,3,0.6246062573514303,True,0.0
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,288.307,1.1098000000000001,1,6,0.9098308936398074,True,0.0
CCN1CCCC1=O,113.16,0.6287,0,1,0.48807389852338806,True,0.0
ClC(Cl)C(Cl)Cl,167.85,2.5938,0,0,0.5273116875747288,True,0.0
ClCC(Cl)(Cl)Cl,167.85,2.5954000000000006,0,0,0.4871377080665912,True,0.0
O=C=NCCCCCCN=C=O,168.196,1.2184000000000001,0,4,0.3257509951381349,True,0.0
OCC1CCCO1,102.13300000000001,0.15769999999999995,1,2,0.510634486072128,True,0.0
O=C(OC(=O)c1ccccc1)c1ccccc1,226.231,2.6838000000000006,0,3,0.583723149688837,True,0.0
CCOC(=O)C(C)O,118.13199999999998,-0.06970000000000004,1,3,0.5161288838079469,True,0.0
Cc1cc(C)c(C)cc1C,134.22199999999998,2.9202800000000018,0,0,0.5114796780810564,True,0.0
CN(C)C(=O)Nc1ccccc1,164.208,1.7801,1,1,0.6737800381048139,True,0.0
Nc1nc(N)nc(Cl)n1,145.553,-0.31060000000000015,2,5,0.5226778091958509,True,0.0
COC(=O)c1cc(Cl)ccc1[N+](=O)[O-],215.592,2.0348,0,4,0.4300344536711618,True,0.0
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,346.8210000000001,5.012600000000003,1,4,0.5638252652189537,False,0.3333333333333333
Cc1cc(CCC(=O)OCCOCCOCCOC(=O)CCc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,586.7660000000003,5.9946400000000075,2,8,0.19327649197351415,False,0.08333333333333333
OCCSCSCCO,168.283,0.3949,2,4,0.44463376007530214,True,0.0
C=CC(=O)N1CCOCC1,141.17,0.031199999999999894,0,2,0.48209373630702257,True,0.0
Cl[Zr](Cl)(C1=CC=CC1)C1C=CC=C1,292.32,4.206200000000002,0,0,0.7150926822329214,True,0.0
O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,354.3830000000001,3.108600000000001,2,5,0.6910303950713771,True,0.08333333333333333
C=C(C)C(=O)OCC1CO1,142.15399999999997,0.5045,0,3,0.32707486160365684,True,0.0
COc1ccc(C(=O)c2ccccc2O)c(O)c1,244.246,2.3374000000000015,2,4,0.8130923616212106,True,0.16666666666666666
O=C(c1ccccc1O)c1ccccc1O,214.22,2.3288000000000006,2,3,0.7541182695139828,True,0.25
COc1ccc(C(=O)c2ccccc2)c(O)c1,228.247,2.631800000000001,1,3,0.8212834753282111,True,0.25
CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,317.82,3.566200000000003,1,4,0.9412505692947135,True,0.16666666666666666
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],333.266,3.9242000000000035,0,5,0.44693057216227927,True,0.08333333333333333
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,316.48500000000007,4.515300000000004,1,2,0.7224207015753511,True,0.25
Cc1cccc(C)c1NC(=O)C(C)N,192.262,1.58914,2,2,0.7472361299391437,True,0.0
COC1=CC(=O)OC(CCc2ccccc2)C1,232.279,2.4650000000000007,0,3,0.747981241718273,True,0.0
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,410.41200000000015,0.10100000000000042,2,9,0.6748681874913989,True,0.0
CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,293.40700000000004,3.7676000000000025,2,3,0.6456037579966217,True,0.16666666666666666
CC(=O)[O-].[Na+],82.034,-4.2398,0,2,0.27764940866171334,True,0.0
CC(=O)[O-].[K+],98.142,-4.2398,0,2,0.287927067739671,True,0.0
C=C1CCC2CC1C2(C)C,136.23799999999997,2.9987000000000013,0,0,0.44898299940434644,True,0.0
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,285.31,2.65916,0,5,0.7407442417149673,True,0.08333333333333333
CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC,631.5709999999999,10.95699999999999,0,4,0.06369561070198164,False,0.16666666666666666
